date,siteID,plotID,individualID,taxonID,scientificName,recordedBy
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.01179,QURU,Quercus rubra L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10436,ACRU,Acer rubrum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09927,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-11-13,HARV,HARV_034,NEON.PLA.D01.HARV.10893,TSCA,Tsuga canadensis (L.) Carrière,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09961,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-11-05,HARV,HARV_051,NEON.PLA.D01.HARV.10437,TSCA,Tsuga canadensis (L.) Carrière,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10408,ILEX,Ilex sp.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09991,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.09729,BELE,Betula lenta L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-10-26,HARV,HARV_049,NEON.PLA.D01.HARV.10350,TSCA,Tsuga canadensis (L.) Carrière,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09716,FAGR,Fagus grandifolia Ehrh.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-09-21,HARV,HARV_013,NEON.PLA.D01.HARV.09908,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10414,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-22,HARV,HARV_048,NEON.PLA.D01.HARV.10317,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10816,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.03385,ACRU,Acer rubrum L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01766,FRAXI,Fraxinus sp.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10833,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09971,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09757,PIST,Pinus strobus L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09762,BELE,Betula lenta L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-11-17,HARV,HARV_039,NEON.PLA.D01.HARV.10452,PIST,Pinus strobus L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09936,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-29,HARV,HARV_014,NEON.PLA.D01.HARV.09955,PIST,Pinus strobus L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-11-17,HARV,HARV_039,NEON.PLA.D01.HARV.10460,PIAB,Picea abies (L.) Karst.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10426,VACO,Vaccinium corymbosum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10820,TSCA,Tsuga canadensis (L.) Carrière,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-03,HARV,HARV_008,NEON.PLA.D01.HARV.09711,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.09596,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-16,HARV,HARV_010,NEON.PLA.D01.HARV.09511,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-10-20,HARV,HARV_045,NEON.PLA.D01.HARV.09984,ACRU,Acer rubrum L.,Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.01185,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01208,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-08,HARV,HARV_037,NEON.PLA.D01.HARV.09560,TSCA,Tsuga canadensis (L.) Carrière,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10429,ILEX,Ilex sp.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-20,HARV,HARV_041,NEON.PLA.D01.HARV.10804,PRSES,Prunus serotina Ehrh. var. serotina,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-21,HARV,HARV_013,NEON.PLA.D01.HARV.09903,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.01797,QURU,Quercus rubra L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-22,HARV,HARV_011,NEON.PLA.D01.HARV.09575,VACO,Vaccinium corymbosum L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10428,ILEX,Ilex sp.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.09788,TSCA,Tsuga canadensis (L.) Carrière,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-11-17,HARV,HARV_039,NEON.PLA.D01.HARV.10457,QURU,Quercus rubra L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-01,HARV,HARV_014,NEON.PLA.D01.HARV.09986,QURU,Quercus rubra L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10326,FAGR,Fagus grandifolia Ehrh.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02942,BEPA,Betula papyrifera Marshall,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-16,HARV,HARV_010,NEON.PLA.D01.HARV.09518,QURU,Quercus rubra L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-10-20,HARV,HARV_041,NEON.PLA.D01.HARV.10807,VILA11,Viburnum lantanoides Michx.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-11-17,HARV,HARV_039,NEON.PLA.D01.HARV.10454,PIST,Pinus strobus L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-10-23,HARV,HARV_049,NEON.PLA.D01.HARV.10899,TSCA,Tsuga canadensis (L.) Carrière,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01408,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10403,VACO,Vaccinium corymbosum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-01,HARV,HARV_016,NEON.PLA.D01.HARV.09551,VACO,Vaccinium corymbosum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09753,BELE,Betula lenta L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10433,PIAB,Picea abies (L.) Karst.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-08-27,HARV,HARV_004,NEON.PLA.D01.HARV.00003,PIST,Pinus strobus L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-29,HARV,HARV_024,NEON.PLA.D01.HARV.09531,ACRU,Acer rubrum L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10347,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10344,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-28,HARV,HARV_002,NEON.PLA.D01.HARV.09946,HAVI4,Hamamelis virginiana L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.09781,ILEX,Ilex sp.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.09728,BELE,Betula lenta L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.09736,BELE,Betula lenta L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.03105,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-11-12,HARV,HARV_039,NEON.PLA.D01.HARV.10445,FAGR,Fagus grandifolia Ehrh.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-10-20,HARV,HARV_041,NEON.PLA.D01.HARV.10805,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09929,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-03,HARV,HARV_008,NEON.PLA.D01.HARV.01350,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09932,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-17,HARV,HARV_008,NEON.PLA.D01.HARV.01384,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-11-05,HARV,HARV_033,NEON.PLA.D01.HARV.10859,PIST,Pinus strobus L.,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01744,ACRU,Acer rubrum L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-22,HARV,HARV_050,NEON.PLA.D01.HARV.10835,ACRU,Acer rubrum L.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.09733,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.01436,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-27,HARV,HARV_004,NEON.PLA.D01.HARV.01928,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-17,HARV,HARV_008,NEON.PLA.D01.HARV.09523,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-09-17,HARV,HARV_008,NEON.PLA.D01.HARV.09524,QURU,Quercus rubra L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01216,TSCA,Tsuga canadensis (L.) Carrière,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-26,HARV,HARV_047,NEON.PLA.D01.HARV.10353,QURU,Quercus rubra L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01405,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-29,HARV,HARV_024,NEON.PLA.D01.HARV.09535,ACRU,Acer rubrum L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.09510,PICEA,Picea sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.09738,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09965,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-08-27,HARV,HARV_004,NEON.PLA.D01.HARV.09591,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.09720,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01472,FRAM2,Fraxinus americana L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.09790,ILEX,Ilex sp.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-01,HARV,HARV_014,NEON.PLA.D01.HARV.09975,QURU,Quercus rubra L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01759,FRAM2,Fraxinus americana L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.01790,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.01175,PICEA,Picea sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10427,VACO,Vaccinium corymbosum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-21,HARV,HARV_036,NEON.PLA.D01.HARV.10310,ACPE,Acer pensylvanicum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-22,HARV,HARV_012,NEON.PLA.D01.HARV.09737,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-21,HARV,HARV_013,NEON.PLA.D01.HARV.09913,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.03109,QUAL,Quercus alba L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10411,ACRU,Acer rubrum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-01,HARV,HARV_014,NEON.PLA.D01.HARV.09980,HAVI4,Hamamelis virginiana L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-10-01,HARV,HARV_021,NEON.PLA.D01.HARV.09977,BELE,Betula lenta L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10821,ACRU,Acer rubrum L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-10-20,HARV,HARV_041,NEON.PLA.D01.HARV.10802A,ACRU,Acer rubrum L.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09919,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-17,HARV,HARV_005,NEON.PLA.D01.HARV.09776,PIST,Pinus strobus L.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01768,FRAM2,Fraxinus americana L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.01204,QURU,Quercus rubra L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10420,FAGR,Fagus grandifolia Ehrh.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-20,HARV,HARV_045,NEON.PLA.D01.HARV.09552,PIST,Pinus strobus L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10813,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09923,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-03,HARV,HARV_008,NEON.PLA.D01.HARV.09709,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01469,ACSAS,Acer saccharum Marshall var. saccharum,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.09718,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.02935,QURU,Quercus rubra L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-01,HARV,HARV_016,NEON.PLA.D01.HARV.09571,VACO,Vaccinium corymbosum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01499,ACSAS,Acer saccharum Marshall var. saccharum,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10330,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-22,HARV,HARV_048,NEON.PLA.D01.HARV.10320,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10405,BEAL2,Betula alleghaniensis Britton,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-20,HARV,HARV_041,NEON.PLA.D01.HARV.10808,KALMI,Kalmia sp.,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-10-21,HARV,HARV_041,NEON.PLA.D01.HARV.10812,TSCA,Tsuga canadensis (L.) Carrière,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01221,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01757,FRAM2,Fraxinus americana L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10335,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-23,HARV,HARV_049,NEON.PLA.D01.HARV.10898,TSCA,Tsuga canadensis (L.) Carrière,afMynumrDJcbQNK5ece65stvlBUGBI24
2015-09-21,HARV,HARV_013,NEON.PLA.D01.HARV.09912,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-11-05,HARV,HARV_033,NEON.PLA.D01.HARV.10866,PIAB,Picea abies (L.) Karst.,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
2015-10-21,HARV,HARV_045,NEON.PLA.D01.HARV.10304,ACRU,Acer rubrum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-11-04,HARV,HARV_040,NEON.PLA.D01.HARV.10359,ILEX,Ilex sp.,9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-09-22,HARV,HARV_020,NEON.PLA.D01.HARV.09581,CACAV,Carpinus caroliniana Walter ssp. virginiana (Marshall) Furlow,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-11-03,HARV,HARV_046,NEON.PLA.D01.HARV.10847,ILMU,"Ilex mucronata (L.) Powell, Savolainen & Andrews",9/lkABCL2n4b6r19n9Zi1qNJWAzd94Zk
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10417,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09766,BELE,Betula lenta L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10340,ACSAS,Acer saccharum Marshall var. saccharum,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-01,HARV,HARV_016,NEON.PLA.D01.HARV.09569,BEAL2,Betula alleghaniensis Britton,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.01407,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-24,HARV,HARV_022,NEON.PLA.D01.HARV.09940,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.09719,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-01,HARV,HARV_021,NEON.PLA.D01.HARV.09556,PIST,Pinus strobus L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09928,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-02,HARV,HARV_043,NEON.PLA.D01.HARV.09538,TSCA,Tsuga canadensis (L.) Carrière,63K3cahhK6258zDq271pR2KY9oIvHFSG
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09763,PIST,Pinus strobus L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-08-27,HARV,HARV_006,NEON.PLA.D01.HARV.01791,QURU,Quercus rubra L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-10-01,HARV,HARV_014,NEON.PLA.D01.HARV.09975A,QURU,Quercus rubra L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09765,BELE,Betula lenta L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
2015-10-21,HARV,HARV_036,NEON.PLA.D01.HARV.10313,FAGR,Fagus grandifolia Ehrh.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-10-22,HARV,HARV_052,NEON.PLA.D01.HARV.10331,TSCA,Tsuga canadensis (L.) Carrière,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.09785,ACSAS,Acer saccharum Marshall var. saccharum,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10407,ILEX,Ilex sp.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-22,HARV,HARV_020,NEON.PLA.D01.HARV.09589,CACAV,Carpinus caroliniana Walter ssp. virginiana (Marshall) Furlow,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-21,HARV,HARV_026,NEON.PLA.D01.HARV.03111,PIST,Pinus strobus L.,MRgCvwP2WueoGZahvpQXNZ+be1CYdCGm
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10423,VACO,Vaccinium corymbosum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09937,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-03,HARV,HARV_008,NEON.PLA.D01.HARV.01370,CASTA,Castanea sp.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-09-22,HARV,HARV_020,NEON.PLA.D01.HARV.09580,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01492,ACRU,Acer rubrum L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-23,HARV,HARV_023,NEON.PLA.D01.HARV.09741,PIST,Pinus strobus L.,Py+ZzXoQAhNiZLMUhePVy0KW1AyjvubF
2015-10-01,HARV,HARV_016,NEON.PLA.D01.HARV.09546,BEPO,Betula populifolia Marshall,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-16,HARV,HARV_010,NEON.PLA.D01.HARV.09521,PIST,Pinus strobus L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-10-26,HARV,HARV_049,NEON.PLA.D01.HARV.10350,TSCA,Tsuga canadensis (L.) Carrière,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-16,HARV,HARV_027,NEON.PLA.D01.HARV.01472,FRAM2,Fraxinus americana L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-09-16,HARV,HARV_010,NEON.PLA.D01.HARV.09516,BELE,Betula lenta L.,XdV86USKkiYZfb6rmwpnK/f2Yah5qnQO
2015-11-05,HARV,HARV_033,NEON.PLA.D01.HARV.05625A,ACRU,Acer rubrum L.,0BaChJNzD1Pxkb0KnkmK1zh8NvLNU8MM
2015-10-01,HARV,HARV_016,NEON.PLA.D01.HARV.09547,ACRU,Acer rubrum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-23,HARV,HARV_022,NEON.PLA.D01.HARV.09927,PIST,Pinus strobus L.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-10-27,HARV,HARV_044,NEON.PLA.D01.HARV.10411,ACRU,Acer rubrum L.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-09-21,HARV,HARV_020,NEON.PLA.D01.HARV.09750,PIST,Pinus strobus L.,xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG
